STATE,COUNTY,TRACTFIPS,STCOFIPS,RISK_SCORE,RISK_VALUE,HAIL_AFREQ,HAIL_EXPA,HWAV_AFREQ,HWAV_EXPA
Arkansas,Benton,5007021306,5007,64.87698143721832,2031153.046598581,7.780671973147959,4356933.0,9.684210526315791,4356933.0
Arkansas,Benton,5007021308,5007,46.46760134612869,1422751.9227530418,7.780671973147955,3933528.0,9.684210526315791,3933528.0
Arkansas,Benton,5007021312,5007,71.76578312106834,2348217.7559255394,7.968919402277919,74812653.0,9.684210526315788,74812653.0
Arkansas,Benton,5007021313,5007,71.575517581725,2338551.1224693866,8.064133977647153,54326064.0,9.684210526315796,54326064.0
Arkansas,Benton,5007021314,5007,23.84265039896305,895265.3375369414,7.293964695579136,1254237.0,9.684210526315788,1254237.0
Arkansas,Benton,5007021315,5007,65.0874626901169,2039451.0377929884,7.455064353822427,9539468.0,9.684210526315791,9539468.0
Arkansas,Benton,5007021316,5007,67.05552186269963,2127353.4340070374,7.42600241040151,11045009.0,9.684210526315786,11045009.0
Arkansas,Benton,5007021317,5007,44.3413839439668,1366133.1677512296,7.293964695579133,15342182.0,9.684210526315788,15342182.0
Arkansas,Benton,5007021404,5007,48.98029562508175,1492197.2618069719,7.780671973147957,20204838.0,9.684210526315788,20204838.0
Arkansas,Benton,5007021405,5007,51.00067782098391,1549206.2669416894,7.780671973147958,6182396.0,9.684210526315788,6182396.0
Arkansas,Benton,5007021406,5007,60.997942753855845,1878777.2590467515,7.451569311332952,8213898.0,9.684210526315791,8213898.0
Arkansas,Benton,5007021407,5007,63.41193678427456,1973955.1107784505,7.73179132819587,2717953.0,9.684210526315791,2717953.0
Arkansas,Benton,5007021408,5007,43.185520792455975,1336275.2041301331,7.293964695579137,15462192.0,9.684210526315791,15462192.0
Arkansas,Benton,5007021409,5007,60.21428656368545,1850434.1393743493,7.645544689555394,13505180.0,9.684210526315788,13505180.0
Arkansas,Boone,5009790100,5009,94.46921860321312,5269096.755295901,6.466376661157981,60614738.0,8.156204988292043,60614738.0
Arkansas,Boone,5009790200,5009,89.97657355546835,4043749.7975331214,6.264928914569935,46905402.0,8.156585457591337,46905402.0
Arkansas,Boone,5009790300,5009,85.53506237142213,3389468.869758026,5.355260304986727,58300268.0,8.157616406077281,58300268.0
Arkansas,Boone,5009790400,5009,88.63401234347688,3812419.0419138,5.832544099177588,38712831.0,8.103172870260366,38712831.0
Arkansas,Boone,5009790501,5009,84.24720250199185,3248095.2988202926,5.944977504540213,1325278.0,8.157894736842104,1325278.0
Arkansas,Boone,5009790502,5009,92.1527356617079,4529824.382860881,6.033642494888367,3069958.0,8.157894736842104,3069958.0
Arkansas,Boone,5009790600,5009,76.19540270890563,2604090.7752838726,5.35530152852152,2287157.0,8.157894736842106,2287157.0
Arkansas,Bradley,5011950100,5011,79.44894343167684,2828339.711569017,3.543162536021474,7069911.0,19.89473684210525,7069911.0
Arkansas,Bradley,5011950200,5011,40.04138275480717,1259461.8103470423,3.543162536021475,5525191.0,19.894736842105267,5525191.0
Arkansas,Bradley,5011950300,5011,58.27952386048779,1780584.6979436395,3.276719796302911,10914884.0,19.894736842105257,10914884.0
Arkansas,Bradley,5011950400,5011,48.72343714696824,1485502.8336255832,3.336986339822554,2237278.0,19.894736842105267,2237278.0
Arkansas,Bradley,5011950500,5011,57.818129927580166,1765990.3644899817,3.384487728460972,28438651.0,19.894736842105274,28438651.0
Arkansas,Calhoun,5013480100,5013,47.160881405111006,1441543.5784172418,3.87397778493243,3443936.0,19.578947368421044,3443936.0
Arkansas,Calhoun,5013480200,5013,53.390888658984686,1621946.2354477975,3.874679068303048,3665393.0,19.578947368421066,3665393.0
Arkansas,Carroll,5015950100,5015,71.90134731785048,2354005.610818132,7.149447517597952,2243682.0,9.105263157894738,2243682.0
Arkansas,Carroll,5015950201,5015,91.5866956821614,4383565.515654979,7.418394227281974,23730119.0,9.105263157894733,23730119.0
Arkansas,Carroll,5015950202,5015,70.55284030775451,2286938.443809139,7.149447517597951,23524386.0,9.105263157894743,23524386.0
Arkansas,Carroll,5015950301,5015,73.10834433305982,2422229.438221843,7.149447517597946,21070089.0,9.105263157894738,21070089.0
Arkansas,Carroll,5015950302,5015,68.39570475544933,2183788.460855917,7.149447517597951,18022631.0,9.105263157894736,18022631.0
Arkansas,Carroll,5015950400,5015,89.58890751905629,3973014.674038144,7.149447517597951,217520460.0,9.10568709157642,217520460.0
Arkansas,Carroll,5015950501,5015,74.69943990581855,2510815.207935883,6.713993253230763,96775655.0,9.10596425405356,96775655.0
Arkansas,Carroll,5015950502,5015,88.26656202062003,3755700.905717761,6.877372372310919,65264853.0,9.105727155438608,65264853.0
Arkansas,Chicot,5017080100,5017,97.24471715838416,6932652.807373143,3.177694166853361,156036266.0,19.052631578947373,156036266.0
Arkansas,Chicot,5017080200,5017,58.61724519282223,1793785.7658628824,3.160923509928413,4692261.0,19.052631578947373,4692261.0
Arkansas,Chicot,5017080300,5017,72.16534075368936,2368770.968489249,3.182153359952471,7900962.0,19.052631578947377,7900962.0
Arkansas,Chicot,5017080400,5017,77.49158669568216,2688758.4924177905,3.495550899868454,22271434.0,19.052631578947373,22271434.0
Arkansas,Clark,5019953601,5019,78.68907043392434,2773104.8644918813,5.048134527411752,7440.0,18.473684210526315,7440.0
Arkansas,Clark,5019953602,5019,68.40402887279559,2184153.7412452414,5.048134527411754,1250455.0,18.47368421052632,1250455.0
Arkansas,Clark,5019953700,5019,77.42380459729108,2683468.278971183,4.766726246766464,8651570.0,18.47368743900752,8651570.0
Arkansas,Clark,5019953800,5019,73.07385870405382,2420463.2634010385,5.048134527411748,1369607.0,18.47368421052632,1369607.0
Arkansas,Clark,5019953901,5019,46.09539438478827,1412926.909301063,4.725160000261586,9593468.0,18.47368421052632,9593468.0
Arkansas,Clark,5019953902,5019,66.04235786569632,2082615.3237373251,4.607938525515043,1657872.0,18.47368421052632,1657872.0
Arkansas,Clay,5021950100,5021,90.94217116763583,4233073.60590403,3.023232918686865,76512502.0,18.6842105263158,76512502.0
Arkansas,Clay,5021950200,5021,92.03381969961828,4499493.393933703,3.072292893039446,86647718.0,18.684210526315795,86647718.0
Arkansas,Clay,5021950300,5021,92.95541840581262,4743719.839007488,3.495245916144736,76683677.0,18.68421052631578,76683677.0
Arkansas,Clay,5021950400,5021,95.99966703530615,5991753.791912529,3.503295728302529,5077533.0,18.684210526315784,5077533.0
Arkansas,Clay,5021950500,5021,90.08478708096989,4062483.486498651,3.023232918686866,3856818.0,18.684210526315795,3856818.0
Arkansas,Clay,5021950600,5021,97.50157563649768,7188694.23149672,3.023232918686868,5637120.0,18.6842105263158,5637120.0
Arkansas,Cleburne,5023480100,5023,91.05395217200004,4258947.640504838,4.772389107355695,22138957.0,12.736842105263156,22138957.0
Arkansas,Cleburne,5023480201,5023,77.9743855017659,2723365.62800035,4.983444556724468,4756499.0,12.747213118021758,4756499.0
Arkansas,Cleburne,5023480203,5023,89.77203810067425,4004205.0834858753,4.77529325475091,6655977.0,12.736842105263154,6655977.0
Arkansas,Cleburne,5023480204,5023,28.573127370886994,997833.3620967607,4.772389107355696,5451160.0,12.73684210526316,5451160.0
Arkansas,Cleburne,5023480301,5023,83.78105193060065,3198951.6275566365,4.772389107355697,928303.0,12.736842105263158,928303.0
Arkansas,Cleburne,5023480302,5023,92.85077235917376,4716645.016267112,4.772389107355695,46569.0,12.736842105263154,46569.0
Arkansas,Cleburne,5023480400,5023,96.915319943396,6603440.425132928,4.772389107355693,2908538.0,12.736842105263158,2908538.0
Arkansas,Cleburne,5023480501,5023,58.94426408856861,1805747.8219819511,4.772389107355697,13335254.0,12.736842105263158,13335254.0
Arkansas,Cleburne,5023480502,5023,91.34053964063597,4327557.5509698065,5.014552384243385,17874724.0,12.73744182036394,17874724.0
Arkansas,Cleveland,5025970100,5025,69.59081017444971,2238267.8772445894,3.967420456826092,55418851.0,19.47368421052632,55418851.0
Arkansas,Cleveland,5025970200,5025,75.07640350564256,2533786.041454691,3.660625397114018,110584670.0,19.473684210526308,110584670.0
Arkansas,Columbia,5027950100,5027,76.03486616008468,2594464.55960234,4.669353038566029,17370454.0,18.684210526315795,17370454.0
Arkansas,Columbia,5027950200,5027,69.25903464021975,2222354.5313354726,4.495157728771393,15506644.0,18.684210526315788,15506644.0
Arkansas,Columbia,5027950301,5027,11.45755294733212,613906.1809342693,5.123386195378346,11376090.0,18.6842105263158,11376090.0
Arkansas,Columbia,5027950302,5027,55.512349422663,1686977.421912183,4.89970280652593,17635529.0,18.6842105263158,17635529.0
Arkansas,Columbia,5027950401,5027,68.71677785309122,2197757.8119758368,4.423554539814902,437884.0,18.68421052631579,437884.0
Arkansas,Columbia,5027950402,5027,39.43966798663385,1244426.1106783787,4.423554539814903,182518.0,18.684210526315795,182518.0
Arkansas,Columbia,5027950500,5027,76.85538629850285,2645601.446522885,4.423554539814902,531503.0,18.6842105263158,531503.0
Arkansas,Conway,5029950100,5029,93.11238747577087,4790454.061713873,5.335766617514051,87345441.0,17.21206417486079,87345441.0
Arkansas,Conway,5029950200,5029,64.57493489351076,2018458.4307619843,5.414834418260792,49431369.0,17.215593337309762,49431369.0
Arkansas,Conway,5029950300,5029,95.58108284875078,5743494.023337512,5.637822326169289,12853979.0,17.21522176477044,12853979.0
Arkansas,Conway,5029950400,5029,61.92786557739647,1914339.0103691996,5.663935233907031,10956575.0,17.22654805613264,10956575.0
Arkansas,Conway,5029950500,5029,83.5325175698334,3176403.8656515474,5.415241381823726,31905018.0,17.210526315789473,31905018.0
Arkansas,Conway,5029950600,5029,59.62327423210018,1829721.2468861667,5.67083999638565,29291978.0,17.213604022711518,29291978.0
Arkansas,Craighead,5031000101,5031,97.3232016933633,7003594.629127133,3.455123335642132,0.0,20.052631578947377,0.0
Arkansas,Craighead,5031000102,5031,96.54549130129736,6320478.478957665,3.455123335642133,6947.0,20.052631578947366,6947.0
Arkansas,Craighead,5031000200,5031,88.7410367093575,3827486.9874217273,3.455123335642131,14526.0,20.05263157894736,14526.0
Arkansas,Craighead,5031000300,5031,99.13310263636689,10991448.434960922,3.455123335642132,466.0,20.052631578947366,466.0
Arkansas,Craighead,5031000401,5031,97.63119403517534,7342995.321276861,3.456788955875472,7606585.0,20.052631578947373,7606585.0
Arkansas,Craighead,5031000403,5031,96.84634868538403,6559054.389853572,3.45512333564213,94331.0,20.052631578947366,94331.0
Arkansas,Craighead,5031000404,5031,78.3549165804526,2749963.878724683,3.455123335642132,158177.0,20.052631578947373,158177.0
Arkansas,Craighead,5031000501,5031,94.9650981651267,5471271.888551856,3.45512333564213,3483742.0,20.052631578947352,3483742.0
Arkansas,Craighead,5031000502,5031,97.47184664597528,7164040.322705,3.455123335642131,9242780.0,20.052631578947366,9242780.0
Arkansas,Craighead,5031000601,5031,91.00519662754333,4249944.667672291,3.455123335642132,1023978.0,20.052631578947366,1023978.0
Arkansas,Craighead,5031000602,5031,97.1805025388558,6854551.59794502,3.455123335642133,35021.0,20.052631578947366,35021.0
Arkansas,Craighead,5031000701,5031,60.61622251554826,1864850.2186448576,3.455123335642133,2695500.0,20.052631578947366,2695500.0
Arkansas,Craighead,5031000702,5031,94.40857146254739,5240851.314815161,3.455123335642131,2811202.0,20.052631578947366,2811202.0
Arkansas,Craighead,5031000803,5031,87.3140451642824,3615702.5231028064,3.455123335642132,920529.0,20.052631578947366,920529.0
Arkansas,Craighead,5031000804,5031,67.98663384586114,2164984.69060778,3.455123335642132,316550.0,20.052631578947373,316550.0
Arkansas,Craighead,5031000805,5031,75.75184617031142,2576551.1853980646,3.455123335642133,57394.0,20.052631578947373,57394.0
Arkansas,Craighead,5031000806,5031,69.26498043832424,2222584.5010839766,3.460120164743853,7872987.0,20.052631578947366,7872987.0
Arkansas,Craighead,5031000900,5031,97.87497175745901,7654646.588390433,3.290253556885481,35222054.0,20.052631578947366,35222054.0
Arkansas,Craighead,5031001000,5031,98.91548642574291,10158896.966446768,3.178027219424152,59441276.0,20.052631578947366,59441276.0
Arkansas,Craighead,5031001101,5031,90.32024068590727,4108417.8292084015,3.455123335642133,3462770.0,20.052631578947366,3462770.0
Arkansas,Craighead,5031001102,5031,90.69839344535217,4182196.8356433855,3.289994232273508,31729660.0,20.05263157894736,31729660.0
Arkansas,Craighead,5031001200,5031,96.00442367378973,5995178.237090057,3.466720415607789,85138342.0,20.052631578947366,85138342.0
Arkansas,Crawford,5033020101,5033,54.682316007277656,1660654.9221612734,6.172710728483735,4599777.0,23.94736842105261,4599777.0
Arkansas,Crawford,5033020102,5033,58.189147729299705,1777288.9922218896,6.172710728483733,4247664.0,23.947368421052637,4247664.0
Arkansas,Crawford,5033020204,5033,78.77944656511244,2779665.8484793273,6.18197204377122,3675931.0,23.947368421052616,3675931.0
Arkansas,Crawford,5033020205,5033,63.35485712247155,1972096.8746854677,6.871189760648518,6214272.0,23.947368421052637,6214272.0
Arkansas,Crawford,5033020206,5033,32.354654965336,1081309.156530412,6.201262730796981,2667053.0,23.947368421052623,2667053.0
Arkansas,Crawford,5033020207,5033,50.03508020881643,1521632.8218346403,7.168775938608347,1988716.0,23.947368421052634,1988716.0
Arkansas,Crawford,5033020208,5033,63.43928745555516,1974851.2487761895,6.853274477775348,104452.0,23.947368421052637,104452.0
Arkansas,Crawford,5033020301,5033,65.85209232635296,2074238.4871183513,6.172710728483732,2668.0,23.94736842105264,2668.0
Arkansas,Crawford,5033020302,5033,56.18303544884829,1710315.9194013649,7.054968949338911,908426.0,23.947368421052634,908426.0
Arkansas,Crawford,5033020401,5033,81.44197495629838,2985128.4739271137,5.976153227724629,19794612.0,23.947368421052637,19794612.0
Arkansas,Crawford,5033020402,5033,85.84662219209683,3427600.885228653,6.172710728483732,15650527.0,23.947368421052627,15650527.0
Arkansas,Crawford,5033020501,5033,84.60276122863971,3283720.071572598,5.96901209957722,2806251.0,23.94736842105264,2806251.0
Arkansas,Crawford,5033020502,5033,89.64479802123839,3982338.970599036,6.17271072848373,244399.0,23.94736842105264,244399.0
Arkansas,Crawford,5033020601,5033,69.57535109937807,2237229.536407884,6.172710728483731,2445182.0,23.947368421052627,2445182.0
Arkansas,Crawford,5033020602,5033,85.61830354488485,3399722.426703214,6.172710728483728,4056862.0,23.947368421052616,4056862.0
Arkansas,Crittenden,5035030101,5035,76.46415278322807,2620975.4735517697,2.8122710611741,0.0,22.578947368421055,0.0
Arkansas,Crittenden,5035030102,5035,89.04308325306505,3880478.9379188097,2.8122710611741,304.0,22.578947368421055,304.0
Arkansas,Crittenden,5035030201,5035,98.0200492312083,7864958.669448874,2.8122710611741,79285.0,22.578947368421048,79285.0
Arkansas,Crittenden,5035030202,5035,79.44775427205593,2828220.504844198,2.8122710611741,196129.0,22.578947368421055,196129.0
Arkansas,Crittenden,5035030301,5035,84.99637306315627,3326650.4702957594,2.812271061174101,747573.0,22.578947368421048,747573.0
Arkansas,Crittenden,5035030302,5035,88.71011855921422,3822840.880645511,2.812271061174101,35262.0,22.57894736842105,35262.0
Arkansas,Crittenden,5035030503,5035,37.28609991319134,1192452.5341416867,2.812271061174101,694.0,22.578947368421066,694.0
Arkansas,Crittenden,5035030601,5035,29.118951636878226,1009604.8218711806,2.8122710611741,31324656.0,22.578947368421037,31324656.0
Arkansas,Crittenden,5035030602,5035,92.24430095251684,4552731.4531806335,2.811963991154643,26710393.0,22.57894736842105,26710393.0
Arkansas,Crittenden,5035030701,5035,42.41613451773632,1316887.4093066663,3.164101985410728,59061002.0,22.578947368421066,59061002.0
Arkansas,Crittenden,5035030702,5035,36.56903666179111,1175491.5158188255,2.813484272474656,7315994.0,22.57894736842105,7315994.0
Arkansas,Crittenden,5035030703,5035,59.1238271913239,1812684.5931352747,2.8122710611741,5924099.0,22.57894736842105,5924099.0
Arkansas,Crittenden,5035030803,5035,43.80626211456364,1351222.586676808,2.812271061174102,2029683.0,22.578947368421044,2029683.0
Arkansas,Crittenden,5035030804,5035,59.289120378628425,1818160.3786644947,2.812271061174102,161761.0,22.578947368421055,161761.0
Arkansas,Crittenden,5035030805,5035,84.7799460121532,3303523.737164727,2.8122710611741,227468.0,22.57894736842105,227468.0
Arkansas,Crittenden,5035030806,5035,70.87985920350089,2303021.5836360464,2.812271061174099,8759587.0,22.578947368421048,8759587.0
Arkansas,Crittenden,5035030807,5035,46.454520590298834,1422361.5437812796,3.176083230854243,25723073.0,22.57894736842105,25723073.0
Arkansas,Crittenden,5035031000,5035,35.82937937759386,1158528.7116510726,2.812278455994388,30860266.0,22.578947368421037,30860266.0
Arkansas,Crittenden,5035031100,5035,80.91874472310418,2945404.8001983264,3.048311158586462,13668688.0,22.578947368421044,13668688.0
Arkansas,Crittenden,5035031200,5035,66.26591987442474,2092446.0764632707,2.812271061174101,0.0,22.57894736842105,0.0
Arkansas,Cross,5037950100,5037,91.41783501599421,4344134.676058764,3.213850588709934,66382684.0,22.473684210526315,66382684.0
Arkansas,Cross,5037950200,5037,95.59535276420152,5752001.133946736,3.457063440098604,37824220.0,22.47368421052632,37824220.0
Arkansas,Cross,5037950300,5037,76.8399272234312,2644513.390604108,3.368636504296567,70582330.0,22.473684210526294,70582330.0
Arkansas,Cross,5037950400,5037,68.228033248903,2176548.8884669626,3.151138926785157,15560557.0,22.47368421052633,15560557.0
Arkansas,Cross,5037950500,5037,97.46827916711261,7157752.7729857825,3.151138926785157,1696761.0,22.47368421052633,1696761.0
Arkansas,Cross,5037950600,5037,92.45478220541543,4614158.844488541,3.151138926785155,756583.0,22.473684210526308,756583.0
Arkansas,Dallas,5039970100,5039,17.345082230387785,751325.1617376291,4.562793030796306,887587.0,19.210526315789465,887587.0
Arkansas,Dallas,5039970200,5039,36.77951791468969,1181204.2125019287,4.27250593656485,1336931.0,19.21052631578948,1336931.0
Arkansas,Dallas,5039970300,5039,81.96996182797616,3031295.8470556904,4.092992259145293,19670.0,19.210526315789476,19670.0
Arkansas,Desha,5041950100,5041,71.50416800447124,2334337.3991824156,2.789163127350887,100220928.0,19.842105263157908,100220928.0
Arkansas,Desha,5041950200,5041,87.74333178742583,3679578.533777344,2.881555966309878,51951506.0,19.8421052631579,51951506.0
Arkansas,Desha,5041950300,5041,36.0779137383611,1164512.529078974,2.877054623717391,18578485.0,19.842105263157887,18578485.0
Arkansas,Desha,5041950400,5041,66.21478601072623,2090110.0090604187,2.916314996951814,28090436.0,19.842105263157883,28090436.0
Arkansas,Desha,5041950500,5041,47.251257536299086,1444224.8989389944,2.877054623717388,17634089.0,19.842105263157883,17634089.0
Arkansas,Drew,5043490100,5043,75.78038600121295,2577985.547147857,3.03775494224919,52088531.0,19.947368421052634,52088531.0
Arkansas,Drew,5043490200,5043,47.34401198672898,1447072.6121719496,3.079433399977888,6050442.0,19.947368421052634,6050442.0
Arkansas,Drew,5043490300,5043,86.74443770587325,3536685.746359127,3.468324410325345,1943900.0,19.947368421052616,1943900.0
Arkansas,Drew,5043490400,5043,51.82476543826478,1573982.6589410128,3.194855171385703,3018285.0,19.947368421052634,3018285.0
Arkansas,Drew,5043490500,5043,62.69130605401163,1946051.1550280664,3.388212303223302,14235929.0,19.947368421052616,14235929.0
Arkansas,Faulkner,5045030101,5045,65.11838084026019,2040716.4575659633,5.375572629818428,1945919.0,17.740008489837805,1945919.0
Arkansas,Faulkner,5045030102,5045,83.19479623749896,3144070.375963824,5.415241381823725,1009223.0,17.73684210526315,1009223.0
Arkansas,Faulkner,5045030103,5045,58.33422520304901,1783143.4010627684,5.415241381823728,1966373.0,17.736842105263158,1966373.0
Arkansas,Faulkner,5045030104,5045,85.54933228687287,3390679.9880028446,5.415241381823726,1836783.0,17.736842105263165,1836783.0
Arkansas,Faulkner,5045030201,5045,73.06791290594934,2420206.912901828,5.400779426353592,3919812.0,17.737762651789346,3919812.0
Arkansas,Faulkner,5045030202,5045,47.1929887148752,1442390.173903174,4.924516023975269,4266412.0,17.73684210526316,4266412.0
Arkansas,Faulkner,5045030301,5045,76.73765949603414,2638206.502975066,5.415241381823729,1065936.0,17.736842105263154,1065936.0
Arkansas,Faulkner,5045030302,5045,95.16368782181632,5550954.905122338,4.976631510502147,1193987.0,17.736842105263154,1193987.0
Arkansas,Faulkner,5045030303,5045,72.77419047958806,2403702.9883555663,5.289940945027154,1703027.0,17.73684210526315,1703027.0
Arkansas,Faulkner,5045030401,5045,63.19194225440881,1965471.6714594744,5.415241381823725,4264247.0,17.736842105263158,4264247.0
Arkansas,Faulkner,5045030402,5045,80.66545372385335,2925034.541309375,5.415241381823725,372216.0,17.736842105263158,372216.0
Arkansas,Faulkner,5045030403,5045,84.2293651076784,3245289.2122289366,5.415241381823728,313198.0,17.736842105263165,313198.0
Arkansas,Faulkner,5045030404,5045,79.73909837917543,2850861.9304455,5.415241381823729,141432.0,17.736842105263158,141432.0
Arkansas,Faulkner,5045030502,5045,77.40239972411497,2682553.8809894435,5.415241381823727,3065.0,17.736842105263158,3065.0
Arkansas,Faulkner,5045030503,5045,58.92880501349696,1805404.9179529503,5.415241381823725,91066.0,17.73684210526315,91066.0
Arkansas,Faulkner,5045030504,5045,89.260699463689,3916282.617401688,5.415241381823726,99772.0,17.73684210526317,99772.0
Arkansas,Faulkner,5045030600,5045,83.72753974766033,3194052.602359666,5.415241381823725,108.0,17.736842105263147,108.0
Arkansas,Faulkner,5045030701,5045,73.44130902691069,2440017.676967271,5.415241381823727,27.0,17.736842105263154,27.0
Arkansas,Faulkner,5045030702,5045,72.05712722818785,2362865.3122072867,5.415241381823725,0.0,17.73684210526316,0.0
Arkansas,Faulkner,5045030800,5045,92.90666286135587,4731502.307969872,5.415241381823726,997.0,17.736842105263158,997.0
Arkansas,Faulkner,5045030900,5045,91.47967131628079,4358227.916387505,5.415241381823728,0.0,17.736842105263158,0.0
Arkansas,Faulkner,5045031001,5045,67.45389033569977,2143270.328567857,5.415241381823727,55309.0,17.736842105263165,55309.0
Arkansas,Faulkner,5045031003,5045,34.66638126835765,1131995.8697151719,5.415241381823726,1010672.0,17.73684210526316,1010672.0
Arkansas,Faulkner,5045031006,5045,71.00234264445317,2309236.241292668,5.415241381823725,151037.0,17.736842105263154,151037.0
Arkansas,Faulkner,5045031007,5045,50.95192227652717,1547655.1536480775,5.415241381823726,836.0,17.736842105263154,836.0
Arkansas,Faulkner,5045031008,5045,56.763345343845515,1728251.1855310495,5.415241381823725,141548.0,17.73684210526316,141548.0
Arkansas,Faulkner,5045031101,5045,79.29316352133945,2816585.5245355247,5.415241381823726,410957.0,17.736842105263165,410957.0
Arkansas,Faulkner,5045031102,5045,93.54761989701875,4930957.881409344,5.411432475745276,8786647.0,17.736842105263158,8786647.0
Arkansas,Franklin,5047950100,5047,88.82071040395752,3844076.991125023,6.012792173818924,55581513.0,23.737290013040408,55581513.0
Arkansas,Franklin,5047950201,5047,76.47485521981616,2621615.720328428,5.638010421579588,43107233.0,23.738225895369407,43107233.0
Arkansas,Franklin,5047950202,5047,80.155304246489,2881732.7054352076,6.143510822200626,3914563.0,23.736842105263143,3914563.0
Arkansas,Franklin,5047950301,5047,88.42472025019919,3776872.843887686,5.824024944841637,112738462.0,23.741193154158307,112738462.0
Arkansas,Franklin,5047950302,5047,69.95350385882297,2256933.1969643794,5.549791857875177,17980545.0,23.738217350499635,17980545.0
Arkansas,Fulton,5049550101,5049,90.70433924345664,4183750.996138311,4.183416819731319,10714105.0,10.105263157894736,10714105.0
Arkansas,Fulton,5049550102,5049,89.843387677928,4019555.0193572673,3.863938016768552,2193352.0,10.105263157894736,2193352.0
Arkansas,Fulton,5049550201,5049,93.86155803693528,5034317.865096855,4.215914916278718,8694505.0,10.10526315789474,8694505.0
Arkansas,Fulton,5049550202,5049,80.680912798925,2926278.927901068,4.263710362757941,15673151.0,10.105263157894736,15673151.0
Arkansas,Garland,5051010301,5051,87.83132959937213,3693426.018085661,5.642814409219384,500063.0,17.157894736842113,500063.0
Arkansas,Garland,5051010302,5051,70.81088794548891,2299125.079962156,5.699532502547284,927861.0,17.158365861498854,927861.0
Arkansas,Garland,5051010401,5051,82.78572532791075,3103168.955173411,5.642814409219388,675756.0,17.157894736842106,675756.0
Arkansas,Garland,5051010402,5051,59.346200040431434,1820850.4917745024,5.642814409219384,938176.0,17.157894736842103,938176.0
Arkansas,Garland,5051010501,5051,94.7974266585804,5398222.2310234485,5.457052086582603,427155.0,17.15789473684211,427155.0
Arkansas,Garland,5051010502,5051,52.126811981972345,1583049.1226796613,5.642814409219386,651408.0,17.157894736842113,651408.0
Arkansas,Garland,5051010601,5051,40.684718109711866,1275344.9963097686,5.642814409219387,80499.0,17.157894736842106,80499.0
Arkansas,Garland,5051010602,5051,60.76724578740205,1870634.924783528,5.642814409219386,3817.0,17.157894736842106,3817.0
Arkansas,Garland,5051010700,5051,33.87321180122008,1113872.8530519055,5.642814409219385,8547.0,17.15789473684211,8547.0
Arkansas,Garland,5051010800,5051,76.98976133566408,2654499.167921298,5.642814409219389,8825.0,17.157894736842106,8825.0
Arkansas,Garland,5051010900,5051,71.71108177850712,2346093.783492455,5.456449986610312,24919.0,17.1578947368421,24919.0
Arkansas,Garland,5051011001,5051,82.77977952980629,3102148.179459008,5.46963469630675,118684.0,17.15789473684211,118684.0
Arkansas,Garland,5051011002,5051,54.3196223229044,1650164.2852916792,5.642814409219387,57055.0,17.15789473684211,57055.0
Arkansas,Garland,5051011101,5051,57.41024817761288,1752272.644556869,4.879239771043276,2782257.0,17.157898663217356,2782257.0
Arkansas,Garland,5051011102,5051,88.80168385002318,3838659.921653279,5.115503573097366,2408932.0,17.158285569255987,2408932.0
Arkansas,Garland,5051011201,5051,87.61728086761086,3658783.2218218856,5.04813452741175,246815.0,17.15789473684211,246815.0
Arkansas,Garland,5051011202,5051,83.388629255705,3162439.416014484,5.048134527411749,153912.0,17.15789473684211,153912.0
Arkansas,Garland,5051011300,5051,86.39006813884627,3491083.3427903624,5.057068478783798,13030.0,17.157894736842106,13030.0
Arkansas,Garland,5051011400,5051,51.13505285814514,1553307.3353230779,5.53728939155416,0.0,17.157894736842106,0.0
Arkansas,Garland,5051011500,5051,77.67590643692103,2702037.0220866716,5.642814409219388,4579.0,17.157894736842106,4579.0
Arkansas,Garland,5051011601,5051,77.54509887862248,2692655.4623552575,5.324422518242519,190224.0,17.157894736842096,190224.0
Arkansas,Garland,5051011602,5051,84.79421592760397,3305146.7200271706,5.048134527411753,195497.0,17.157894736842106,195497.0
Arkansas,Garland,5051011701,5051,83.33511707276467,3155830.480790022,5.04813452741175,6488.0,17.15789473684211,6488.0
Arkansas,Garland,5051011702,5051,26.815549451202838,960060.1655384029,5.116107372034912,530.0,17.157894736842103,530.0
Arkansas,Garland,5051011801,5051,49.27282889182215,1499775.6098615439,5.04813452741175,29015.0,17.1578947368421,29015.0
Arkansas,Garland,5051011802,5051,81.91644964503585,3027462.7193547455,5.048134527411752,4647.0,17.157894736842113,4647.0
Arkansas,Garland,5051011901,5051,93.23011427823957,4823185.352190712,5.04813452741175,487304.0,17.157894736842106,487304.0
Arkansas,Garland,5051011902,5051,83.96418251221861,3217757.5489332806,5.048134527411753,861141.0,17.157894736842113,861141.0
Arkansas,Garland,5051012001,5051,86.69449300179564,3529663.742955076,5.679680129498942,888757.0,17.15936284266956,888757.0
Arkansas,Garland,5051012002,5051,68.56099794275386,2190000.033015754,5.642814409219388,173009.0,17.15789473684211,173009.0
Arkansas,Grant,5053470100,5053,49.895948533171605,1518519.9869901491,4.831709488799743,1131385.0,18.73684210526316,1131385.0
Arkansas,Grant,5053470200,5053,38.45028718204845,1221159.9580947172,4.901424993511976,2146958.0,18.736842105263143,2146958.0
Arkansas,Grant,5053470300,5053,56.66702341455293,1725416.1797475102,4.896972881477411,4660930.0,18.736842105263158,4660930.0
